"","Treatment","Mediator","Outcome","ACME_estimate","ADE_estimate","ACME_pval","ADE_pval","ACME_adjpval","ADE_adjpval","ACME_CI_lower","ACME_CI_upper","ADE_CI_lower","ADE_CI_upper"
"1","Phenotype","Enterobacteriaceae_Cronobacter","Diet",0.0124363756049604,0.0472528521722983,0.016,0.128,0.992,0.128,0.00092626538295269,0.0329744624226587,-0.0145983434216478,0.108384217341693
"2","Phenotype","Bacteroidaceae_Bacteroides","Diet",0.00883110627638678,0.0501175954518231,0.052,0.09,0.992,0.0910843373493976,-4.03568049871817e-05,0.0239958892635807,-0.00771446413201031,0.109768665556868
"3","Phenotype","Lachnospiraceae_Eisenbergiella","Diet",0.00956474024594014,0.0503729412859167,0.074,0.068,0.992,0.0784,-0.000608626992288318,0.0269679307589728,-0.00458453109587809,0.117737065775391
"4","Phenotype","Clostridiaceae_Alkaliphilus","Diet",0.00878019505085805,0.0505935458861687,0.112,0.076,0.992,0.0818461538461538,-0.00143328012310975,0.0265627070815538,-0.00503533072089534,0.108817658732106
"5","Phenotype","Bacillaceae_Bacillus","Diet",0.00730228170892432,0.0514735290193682,0.156,0.064,0.992,0.0784,-0.00169307898145644,0.0232030066474804,-0.00532329339442154,0.109670723391001
"6","Phenotype","Odoribacteraceae_Butyricimonas","Diet",0.00766218011686202,0.0508826320578159,0.17,0.084,0.992,0.0871111111111111,-0.00263176103215459,0.0234070422777875,-0.00400915851732656,0.106940798875322
"7","Phenotype","Desulfovibrionaceae_Bilophila","Diet",0.00837432210726849,0.0508542805431438,0.186,0.09,0.992,0.0910843373493976,-0.00341936028111148,0.0240318318812994,-0.0091502426805832,0.111180757213021
"8","Phenotype","Erysipelotrichaceae_Turicibacter","Diet",-0.00600212257656907,0.0650988356855185,0.198,0.02,0.992,0.0749538461538462,-0.0176199849746548,0.00226239524953985,0.00926236311466951,0.121952475948563
"9","Phenotype","Bifidobacteriaceae_Bifidobacterium","Diet",0.00604980076884833,0.0526935077098338,0.202,0.056,0.992,0.0749538461538462,-0.00244136346176879,0.0183202343023508,-0.00158146942625539,0.112221399410906
"10","Phenotype","Ruminococcaceae_Flavonifractor","Diet",-0.00549059081012732,0.0646576199284149,0.206,0.018,0.992,0.0749538461538462,-0.0188157604581427,0.0018494621803565,0.00666654557563308,0.122996536025092
"11","Phenotype","Peptostreptococcaceae_Intestinibacter","Diet",-0.00606936167219958,0.0655653013694029,0.222,0.032,0.992,0.0749538461538462,-0.0222284913711292,0.00209288050948768,0.00728060637546259,0.125430139834884
"12","Phenotype","Fusobacteriaceae_Fusobacterium","Diet",0.00583105223343113,0.053856148577898,0.238,0.08,0.992,0.084,-0.00233288569382983,0.0215468175242056,-0.00665709214536844,0.11434143822322
"13","Phenotype","Bacillales_unclassified_Gemella","Diet",0.00522570292427604,0.0541188158218701,0.278,0.048,0.992,0.0749538461538462,-0.00408649983079411,0.0191569626598479,0.000885260435020024,0.113606031387018
"14","Phenotype","Veillonellaceae_Dialister","Diet",0.00435929696535607,0.0548688652517146,0.292,0.07,0.992,0.0784,-0.00328601668680614,0.0153062396571966,-0.00207457059530332,0.11567765954751
"15","Phenotype","Lachnospiraceae_Dorea","Diet",-0.00400907051035002,0.0630807994435499,0.308,0.028,0.992,0.0749538461538462,-0.0129688159168091,0.00328392931588876,0.00701736319098525,0.127915581843533
"16","Phenotype","Veillonellaceae_Veillonella","Diet",0.00601380407235131,0.0526061281601513,0.308,0.066,0.992,0.0784,-0.00516619056401548,0.0202265032553312,-0.00309537437157584,0.111043685242134
"17","Phenotype","Ruminococcaceae_Ruminococcaceae_unclassified","Diet",0.00385876865791891,0.0552679620882117,0.338,0.054,0.992,0.0749538461538462,-0.00343255476333471,0.0148460381525788,-0.000580740441557603,0.115519685416727
"18","Phenotype","Ruminococcaceae_Ruthenibacterium","Diet",-0.00619730128221787,0.0654570439357149,0.342,0.038,0.992,0.0749538461538462,-0.0208647608618943,0.00531662257399134,0.00583140190830064,0.122080971399054
"19","Phenotype","Akkermansiaceae_Akkermansia","Diet",0.00896395592615897,0.0518334793411995,0.356,0.066,0.992,0.0784,-0.00958229148120425,0.0278116028555157,-0.00585400159948248,0.109537266778862
"20","Phenotype","Lactobacillaceae_Lactobacillus","Diet",0.00448538810908731,0.0545523587147363,0.372,0.076,0.992,0.0818461538461538,-0.00435531438640222,0.0162231069628444,-0.00504923042757142,0.113121912935194
"21","Phenotype","Clostridiaceae_Hungatella","Diet",0.00401604817644226,0.0550176223677798,0.384,0.07,0.992,0.0784,-0.00547659856611504,0.0163431450569201,-0.00554701017144602,0.118617246410391
"22","Phenotype","Actinomycetaceae_Actinomyces","Diet",0.0031482957695947,0.0562384026737609,0.39,0.056,0.992,0.0749538461538462,-0.00265090733675393,0.0151173329062814,-0.00200583750585705,0.12011965327456
"23","Phenotype","Eggerthellaceae_Eggerthella","Diet",-0.00333313837050226,0.0627700095617535,0.446,0.028,0.992,0.0749538461538462,-0.0154668520598912,0.00453201171186298,0.0102436362363715,0.118719621442414
"24","Phenotype","Lachnospiraceae_Coprococcus","Diet",-0.00362132383922415,0.0623685168634965,0.458,0.032,0.992,0.0749538461538462,-0.0170969044157132,0.00585757793007697,0.00459652728882854,0.116831073297563
"25","Phenotype","Lachnospiraceae_Fusicatenibacter","Diet",0.00565038502160883,0.0530472200881157,0.464,0.046,0.992,0.0749538461538462,-0.0117523623773183,0.0226827565735674,0.00166088338443776,0.114595438408171
"26","Phenotype","Victivallaceae_Victivallis","Diet",0.00320753980300131,0.0562588315225277,0.474,0.078,0.992,0.0829367088607595,-0.00492870240126373,0.0151218201740379,-0.00497094597331737,0.114876243082606
"27","Phenotype","Ruminococcaceae_Faecalibacterium","Diet",0.00321701225361461,0.0561629209358239,0.474,0.054,0.992,0.0749538461538462,-0.00511527684188898,0.0164562640622019,-0.00199792081622275,0.124965497995497
"28","Phenotype","Lachnospiraceae_Lachnoclostridium","Diet",-0.00388618996231394,0.0632417615355851,0.514,0.022,0.992,0.0749538461538462,-0.020065571973583,0.00818112841353483,0.010299539564792,0.11884440448943
"29","Phenotype","Peptostreptococcaceae_Romboutsia","Diet",0.00284110562583161,0.056152232272774,0.526,0.046,0.992,0.0749538461538462,-0.00600308922776553,0.013729901478722,0.000882379276896931,0.117369399457901
"30","Phenotype","Clostridiaceae_Clostridium","Diet",0.0021853591963028,0.0571785733206045,0.528,0.072,0.992,0.0795789473684211,-0.00451075785596454,0.0116367488940273,-0.00397574219045696,0.114754941252888
"31","Phenotype","Eggerthellaceae_Adlercreutzia","Diet",-0.00231840642269428,0.0619607486294285,0.54,0.048,0.992,0.0749538461538462,-0.0124125600950807,0.0039930472224775,0.00143686263724181,0.118892791820273
"32","Phenotype","Ruminococcaceae_Anaerotruncus","Diet",0.00240585577847986,0.0566039695005715,0.546,0.048,0.992,0.0749538461538462,-0.00490910317110363,0.0118427117426927,0.000630729573014318,0.116648187255303
"33","Phenotype","Erysipelotrichaceae_Holdemania","Diet",-0.00232879325541478,0.0618317532062628,0.586,0.046,0.992,0.0749538461538462,-0.0147023096592079,0.00599198186037287,0.00169708234663251,0.120938251387316
"34","Phenotype","Acidaminococcaceae_Phascolarctobacterium","Diet",0.00197456528346829,0.0573190437146779,0.604,0.038,0.992,0.0749538461538462,-0.0041006445946579,0.0108966999265331,0.00380547342834112,0.117180446882056
"35","Phenotype","Eggerthellaceae_Asaccharobacter","Diet",-0.00151212459269963,0.0608703209065279,0.636,0.038,0.992,0.0749538461538462,-0.0097210983102849,0.00414830869412217,0.00246297945421299,0.118899254469228
"36","Phenotype","Streptococcaceae_Streptococcus","Diet",-0.00160724694966094,0.0609338998734283,0.638,0.044,0.992,0.0749538461538462,-0.0100714378895123,0.00398954689536618,0.00343417781482122,0.124991128892639
"37","Phenotype","Leuconostocaceae_Leuconostoc","Diet",-0.00150836947737874,0.0603955335956273,0.656,0.024,0.992,0.0749538461538462,-0.0098497951531538,0.00556435355988131,0.00950445930083342,0.120127129643326
"38","Phenotype","Enterobacteriaceae_Escherichia","Diet",0.00123946189137789,0.058015017966905,0.658,0.05,0.992,0.0749538461538462,-0.0043141061876651,0.00934216669711497,-4.60064921518141e-06,0.12122920688467
"39","Phenotype","Lachnospiraceae_Roseburia","Diet",0.00200014964249673,0.0572324219413142,0.66,0.056,0.992,0.0749538461538462,-0.00529210264736118,0.0126813028552694,-0.00162038920203501,0.115725747405802
"40","Phenotype","Ruminococcaceae_Anaeromassilibacillus","Diet",0.00144106737076426,0.0577299055628549,0.668,0.068,0.992,0.0784,-0.00459698171056781,0.009239549401792,-0.00406837010717569,0.117614967229868
"41","Phenotype","Clostridiales_Lawsonibacter","Diet",-0.00161308710554288,0.060892446930254,0.672,0.058,0.992,0.0749538461538462,-0.0111516098471067,0.0045988109651682,-0.00351350113590233,0.119760571987319
"42","Phenotype","Barnesiellaceae_Barnesiella","Diet",-0.00147439354201153,0.0607769982538097,0.68,0.048,0.992,0.0749538461538462,-0.0114102084286602,0.00442629915646889,0.000905150948992287,0.12349541127197
"43","Phenotype","Lachnospiraceae_Blautia","Diet",0.00163726932577237,0.0576711825054975,0.69,0.038,0.992,0.0749538461538462,-0.00605851137397253,0.0112510045281449,0.00385193538439655,0.120867071533589
"44","Phenotype","Odoribacteraceae_Odoribacter","Diet",-0.00147198884742359,0.060832369479432,0.694,0.03,0.992,0.0749538461538462,-0.00911356725000877,0.0049702923628764,0.00561636946963417,0.119227531144924
"45","Phenotype","Eggerthellaceae_Gordonibacter","Diet",-0.00255880522320872,0.0617866611099067,0.71,0.014,0.992,0.0749538461538462,-0.0182618762731846,0.0112946302309708,0.0112795709015555,0.117526301499303
"46","Phenotype","Sutterellaceae_Turicimonas","Diet",0.000820437725589506,0.0585217090717091,0.748,0.046,0.992,0.0749538461538462,-0.0049700404970008,0.00933579605441627,0.00122856051088681,0.117452781613658
"47","Phenotype","Veillonellaceae_Megasphaera","Diet",0.000856496586208717,0.0584590862568237,0.756,0.05,0.992,0.0749538461538462,-0.00593066357216761,0.0101524950464042,0.000177837466222677,0.115010539035735
"48","Phenotype","Erysipelotrichaceae_Coprobacillus","Diet",0.00130297221332676,0.0581182430544836,0.762,0.052,0.992,0.0749538461538462,-0.00753362622944964,0.0107057482341916,-0.00137355217068032,0.118470981913601
"49","Phenotype","Tannerellaceae_Parabacteroides","Diet",-0.00110366976475239,0.0604042592670133,0.782,0.048,0.992,0.0749538461538462,-0.00883586365818924,0.00683129631698248,0.00228534787728793,0.124548671163728
"50","Phenotype","Enterobacteriaceae_Raoultella","Diet",-0.000473956540080981,0.0597924500708877,0.784,0.036,0.992,0.0749538461538462,-0.00820559768335176,0.00557680090739012,0.00506572677595392,0.121052758541935
"51","Phenotype","Lachnospiraceae_Anaerostipes","Diet",0.00199997864638259,0.0576822844775939,0.79,0.062,0.992,0.0777313432835821,-0.0127051479386894,0.0176147958878439,-0.00296862356234599,0.115108616298033
"52","Phenotype","Enterobacteriaceae_Klebsiella","Diet",-0.000903063190656328,0.0601971261869536,0.792,0.06,0.992,0.0763636363636364,-0.00949933014501245,0.00635384144255977,-0.00327483146216492,0.123999045465102
"53","Phenotype","Streptococcaceae_Lactococcus","Diet",0.00138355607355734,0.0574337834989512,0.796,0.04,0.992,0.0749538461538462,-0.0103687674920582,0.0124470032414281,0.00287854573772804,0.118271185121996
"54","Phenotype","Erysipelotrichaceae_Erysipelatoclostridium","Diet",-0.00133911824358347,0.0605753286546199,0.798,0.034,0.992,0.0749538461538462,-0.0141454016291816,0.00780931812412747,0.00564351599713868,0.120984967012856
"55","Phenotype","Micrococcaceae_Rothia","Diet",-0.00105691010622812,0.0602875880784498,0.8,0.03,0.992,0.0749538461538462,-0.0104660954638617,0.00784298017841008,0.00550744023416518,0.12439745945318
"56","Phenotype","Prevotellaceae_Prevotella","Diet",-0.000941027519828029,0.0602514564942923,0.806,0.038,0.992,0.0749538461538462,-0.0107955874923737,0.00819471742258394,0.00379731791918859,0.119394009068091
"57","Phenotype","Ruminococcaceae_Ruminococcus","Diet",-0.00103771246215449,0.0603360319385807,0.816,0.042,0.992,0.0749538461538462,-0.00911458898875916,0.00480388287035008,0.00398004276754344,0.118882510649843
"58","Phenotype","Desulfovibrionaceae_Desulfovibrio","Diet",-0.000594468157157242,0.0598657543397745,0.82,0.054,0.992,0.0749538461538462,-0.00557330459571538,0.00377615105120458,-0.000779022059576298,0.120849758147915
"59","Phenotype","Leuconostocaceae_Weissella","Diet",0.00110690051060387,0.0581822453182586,0.822,0.058,0.992,0.0749538461538462,-0.00875013840826207,0.0129071933354657,-0.00220152143139266,0.117612716817667
"60","Phenotype","Rikenellaceae_Alistipes","Diet",0.00107133924682921,0.0582347132815991,0.826,0.048,0.992,0.0749538461538462,-0.00631717461289647,0.00836711297771986,0.000113735066824789,0.119243036449774
"61","Phenotype","Erysipelotrichaceae_Dielma","Diet",0.000814978984865259,0.0585681066620683,0.832,0.046,0.992,0.0749538461538462,-0.00633162481943666,0.00842089220970177,0.00225658501300076,0.117563171306068
"62","Phenotype","Ruminococcaceae_Gemmiger","Diet",-0.000834253028998898,0.0601431316572093,0.844,0.052,0.992,0.0749538461538462,-0.0118677150682689,0.00840391145804736,-0.000846965203816653,0.119040096816805
"63","Phenotype","Lachnospiraceae_Lachnospiraceae_unclassified","Diet",-0.000651769570293934,0.0599310037963369,0.85,0.044,0.992,0.0749538461538462,-0.00732007393820808,0.00568135291508306,0.00286851051710069,0.124455592293701
"64","Phenotype","Eubacteriaceae_Eubacterium","Diet",-0.000272876303385459,0.0595856303130921,0.864,0.046,0.992,0.0749538461538462,-0.00710285477983272,0.00435475085454392,0.0022506359568622,0.128208056683398
"65","Phenotype","Firmicutes_unclassified_Firmicutes_unclassified","Diet",-0.000449070669540068,0.0597662691130234,0.866,0.038,0.992,0.0749538461538462,-0.0087512417098874,0.00457539986000594,0.00174803280574204,0.117285886332129
"66","Phenotype","Enterobacteriaceae_Citrobacter","Diet",-0.000838363138286083,0.0600903833182823,0.868,0.032,0.992,0.0749538461538462,-0.0132038578118043,0.00998113074265886,0.00622951740214322,0.116204413715991
"67","Phenotype","Selenomonadaceae_Megamonas","Diet",-0.000882571525256931,0.0602309652793896,0.88,0.052,0.992,0.0749538461538462,-0.013879183315086,0.0112577442792165,-4.83588351649583e-05,0.119408678239816
"68","Phenotype","Sutterellaceae_Parasutterella","Diet",0.000385794138518154,0.0588998622748656,0.884,0.07,0.992,0.0784,-0.0064252410498808,0.00761885610253513,-0.00645525505929697,0.116100180020794
"69","Phenotype","Lachnospiraceae_Tyzzerella","Diet",0.000987387461949691,0.0585195632898315,0.884,0.042,0.992,0.0749538461538462,-0.0085979098115548,0.00888242782323693,0.00160009837815471,0.11883070690922
"70","Phenotype","Prevotellaceae_Paraprevotella","Diet",0.000635308066605359,0.0582933829837647,0.902,0.058,0.992,0.0749538461538462,-0.00676710807035171,0.00839786706504177,-0.000287395751540212,0.118373145471242
"71","Phenotype","Proteobacteria_unclassified_Proteobacteria_unclassified","Diet",-7.84993367381757e-05,0.0593530705158638,0.908,0.058,0.992,0.0749538461538462,-0.00642039923091937,0.00553969651675216,-0.00149925929467772,0.124694101983796
"72","Phenotype","Enterococcaceae_Enterococcus","Diet",-7.832079309519e-05,0.0593288634267074,0.936,0.032,0.992,0.0749538461538462,-0.0076334948882152,0.00450812941513112,0.00583611285586918,0.123178465430695
"73","Phenotype","Comamonadaceae_Comamonas","Diet",0.00019172062826782,0.0591622999553467,0.95,0.02,0.992,0.0749538461538462,-0.00669420886451039,0.00845701860836545,0.00836420023568249,0.116783345235948
"74","Phenotype","Enterobacteriaceae_Enterobacter","Diet",3.10949477591582e-05,0.0592814112916595,0.966,0.052,0.992,0.0749538461538462,-0.00396165504717451,0.0059655047424128,-0.00122788385176152,0.11809287642583
"75","Phenotype","Veillonellaceae_Allisonella","Diet",-0.000110239911843028,0.0592851439515912,0.97,0.044,0.992,0.0749538461538462,-0.00749349655186181,0.00878058029792667,0.0017719449786025,0.12134344859472
"76","Phenotype","Lachnospiraceae_Lachnospira","Diet",0.000369814665340259,0.0589451371305021,0.974,0.03,0.992,0.0749538461538462,-0.00746923239109808,0.00728624493413842,0.00619740215318902,0.122759132446895
"77","Phenotype","Selenomonadaceae_Mitsuokella","Diet",9.07439189654229e-05,0.0590715400061533,0.976,0.038,0.992,0.0749538461538462,-0.00363094528629485,0.00573223890085283,0.00495017528198366,0.121015068112322
"78","Phenotype","Barnesiellaceae_Coprobacter","Diet",6.35531014297329e-05,0.0592334088925907,0.98,0.046,0.992,0.0749538461538462,-0.00485453257423682,0.00487119911056899,0.00193916891333205,0.117742070174252
"79","Phenotype","Ruminococcaceae_Agathobaculum","Diet",-0.000312576184037802,0.0597615628883515,0.982,0.048,0.992,0.0749538461538462,-0.0077875688186172,0.00737644830424227,0.000534378054501465,0.119938304674909
"80","Phenotype","Oscillospiraceae_Oscillibacter","Diet",-0.000131935223199704,0.0593913541273418,0.982,0.042,0.992,0.0749538461538462,-0.00771986863152252,0.00659218124256796,0.0030625469016485,0.121083096303371
"81","Phenotype","Clostridiales_Intestinimonas","Diet",-0.000119753708903379,0.0594383349684129,0.982,0.044,0.992,0.0749538461538462,-0.00476424650568215,0.00492748200369877,0.00171584966829121,0.118338962824898
"82","Phenotype","Erysipelotrichaceae_Holdemanella","Diet",7.76913125760694e-05,0.059149798197881,0.986,0.036,0.992,0.0749538461538462,-0.00418326970416903,0.0054838909566733,0.00266643796509883,0.122648222040358
"83","Phenotype","Pasteurellaceae_Haemophilus","Diet",-8.88919886042011e-05,0.0595575930334726,0.988,0.052,0.992,0.0749538461538462,-0.0116116362176444,0.00842059680380396,-0.000234077173940867,0.119417860360864
"84","Phenotype","Coriobacteriaceae_Collinsella","Diet",-9.60119365630258e-06,0.0593173133763979,0.992,0.056,0.992,0.0749538461538462,-0.00497472942702132,0.00475954131999605,-0.000610889439148035,0.122883977534531
